acct_id,person_id,platform,username,display_name,email,type,department,title,manager_id,hr_status,status,last_login,dormancy_days,mfa_enabled,is_admin,created_at
acct-sal-ID-0294-570a7d,ID-0294,salesforce,april.hernandez,April Hernandez,taylormason@example.com,human,Product,VP Product,ID-0168,terminated,active,2026-05-26T18:44:11.753005,24,True,False,2025-12-20T12:44:11.753005
acct-sal-ID-0295-dd30e5,ID-0295,salesforce,phillip.jensen,Phillip Jensen,markaustin@example.org,human,Legal,Legal Counsel,ID-0264,active,active,2026-05-31T19:44:11.753005,19,True,False,2025-11-10T12:44:11.753005
acct-git-ID-0295-d98e60,ID-0295,github,phillipj36,Phillip Jensen,markaustin@example.org,human,Legal,Legal Counsel,ID-0264,active,active,2026-06-01T18:44:11.753005,18,True,False,2024-10-07T12:44:11.753005
acct-okt-ID-0295-6256ac,ID-0295,okta,phillip.jensen,Phillip Jensen,markaustin@example.org,human,Legal,Legal Counsel,ID-0264,active,active,2026-06-05T08:44:11.753005,15,True,False,2025-03-12T12:44:11.753005
acct-act-ID-0296-d8c85a,ID-0296,active_directory,tracy.hart,Tracy Hart,brittney88@example.net,human,Marketing,Growth Engineer,ID-0166,terminated,active,2026-06-13T22:44:11.753005,6,True,False,2025-10-24T12:44:11.753005
acct-sal-ID-0296-751be0,ID-0296,salesforce,tracy.hart,Tracy Hart,brittney88@example.net,human,Marketing,Growth Engineer,ID-0166,terminated,active,2026-05-31T05:44:11.753005,20,True,False,2024-08-05T12:44:11.753005
acct-git-ID-0296-ba194e,ID-0296,github,tracyh96,Tracy Hart,brittney88@example.net,human,Marketing,Growth Engineer,ID-0166,terminated,active,2026-05-27T21:44:11.753005,23,True,False,2026-04-24T12:44:11.753005
acct-sal-ID-0297-807c0d,ID-0297,salesforce,emily.whitney,Emily Whitney,xcabrera@example.com,human,Sales,Account Executive,ID-0119,active,active,2026-06-01T02:44:11.753005,19,True,False,2025-11-27T12:44:11.753005
acct-act-ID-0297-a7b08f,ID-0297,active_directory,emily.whitney,Emily Whitney,xcabrera@example.com,human,Sales,Account Executive,ID-0119,active,active,2026-06-15T18:44:11.753005,4,True,False,2025-04-18T12:44:11.753005
acct-sal-ID-0298-1a372b,ID-0298,salesforce,joseph.rios,Joseph Rios,laura09@example.com,human,Finance,CFO,ID-0243,terminated,active,2026-05-26T23:44:11.753005,24,True,False,2025-08-12T12:44:11.753005
acct-sal-ID-0299-e683f3,ID-0299,salesforce,alexandria.griffith,Alexandria Griffith,jennifersilva@example.org,human,IT Operations,IT Admin,ID-0269,active,active,2026-05-31T20:44:11.753005,19,True,False,2025-07-31T12:44:11.753005
acct-git-ID-0299-fabe6a,ID-0299,github,alexandriag48,Alexandria Griffith,jennifersilva@example.org,human,IT Operations,IT Admin,ID-0269,active,active,2026-06-03T19:44:11.753005,16,True,False,2025-09-08T12:44:11.753005
acct-git-SVC-0000-4ea60e,SVC-0000,github,svc-stage-thought,svc-stage-thought,svc-stage-thought@service.internal,service,IT Operations,,,active,active,2025-07-17T12:44:12.013585,338,False,False,2026-06-20T12:44:12.013697
acct-git-SVC-0001-d32120,SVC-0001,github,svc-husband-choose,svc-husband-choose,svc-husband-choose@service.internal,service,IT Operations,,,active,active,2026-05-28T12:44:12.013585,23,False,False,2026-06-20T12:44:12.013773
acct-okt-SVC-0002-0b585a,SVC-0002,okta,svc-term-responsibility,svc-term-responsibility,svc-term-responsibility@service.internal,service,IT Operations,,,active,active,2025-09-17T12:44:12.013585,276,False,False,2026-06-20T12:44:12.013835
acct-aws-SVC-0003-9b92c9,SVC-0003,aws_iam,svc-eight-almost,svc-eight-almost,svc-eight-almost@service.internal,service,IT Operations,,,active,active,2025-11-21T12:44:12.013585,211,False,False,2026-06-20T12:44:12.013890
acct-act-SVC-0004-4c7f9f,SVC-0004,active_directory,svc-page-yourself,svc-page-yourself,svc-page-yourself@service.internal,service,IT Operations,,,active,active,2025-10-04T12:44:12.013585,259,False,False,2026-06-20T12:44:12.013944
acct-git-SVC-0005-eafbcc,SVC-0005,github,svc-school-break,svc-school-break,svc-school-break@service.internal,service,IT Operations,,,active,active,2026-03-05T12:44:12.013585,107,False,False,2026-06-20T12:44:12.013996
acct-git-SVC-0006-15e7d7,SVC-0006,github,svc-cut-after,svc-cut-after,svc-cut-after@service.internal,service,IT Operations,,,active,active,2025-07-27T12:44:12.013585,328,False,False,2026-06-20T12:44:12.014052
acct-git-SVC-0007-eb1ca6,SVC-0007,github,svc-let-former,svc-let-former,svc-let-former@service.internal,service,IT Operations,,,active,active,2026-02-11T12:44:12.013585,129,False,False,2026-06-20T12:44:12.014109
acct-act-SVC-0008-936a19,SVC-0008,active_directory,svc-kid-civil,svc-kid-civil,svc-kid-civil@service.internal,service,IT Operations,,,active,active,2025-07-18T12:44:12.013585,337,False,False,2026-06-20T12:44:12.014166
acct-aws-SVC-0009-093c2f,SVC-0009,aws_iam,svc-itself-rock,svc-itself-rock,svc-itself-rock@service.internal,service,IT Operations,,,active,active,2026-06-10T12:44:12.013585,10,False,False,2026-06-20T12:44:12.014225
acct-okt-SVC-0010-01dadf,SVC-0010,okta,svc-Democrat-item,svc-Democrat-item,svc-Democrat-item@service.internal,service,IT Operations,,,active,active,2025-06-05T12:44:12.013585,380,False,False,2026-06-20T12:44:12.014278
acct-aws-SVC-0011-e27348,SVC-0011,aws_iam,svc-more-stage,svc-more-stage,svc-more-stage@service.internal,service,IT Operations,,,active,active,2026-03-20T12:44:12.013585,92,False,False,2026-06-20T12:44:12.014330
acct-act-SVC-0012-c3f1d2,SVC-0012,active_directory,svc-population-wife,svc-population-wife,svc-population-wife@service.internal,service,IT Operations,,,active,active,2025-09-20T12:44:12.013585,273,False,False,2026-06-20T12:44:12.014382
acct-act-SVC-0013-21d114,SVC-0013,active_directory,svc-market-turn,svc-market-turn,svc-market-turn@service.internal,service,IT Operations,,,active,active,2025-09-25T12:44:12.013585,268,False,False,2026-06-20T12:44:12.014436
acct-git-SVC-0014-3da0b8,SVC-0014,github,svc-thus-simply,svc-thus-simply,svc-thus-simply@service.internal,service,IT Operations,,,active,active,2025-11-04T12:44:12.013585,228,False,False,2026-06-20T12:44:12.014485
acct-act-SVC-0015-7f8fcb,SVC-0015,active_directory,svc-short-assume,svc-short-assume,svc-short-assume@service.internal,service,IT Operations,,,active,active,2025-05-23T12:44:12.013585,393,False,False,2026-06-20T12:44:12.014563
acct-okt-SVC-0016-dddd37,SVC-0016,okta,svc-season-certainly,svc-season-certainly,svc-season-certainly@service.internal,service,IT Operations,,,active,active,2026-03-09T12:44:12.013585,103,False,False,2026-06-20T12:44:12.014613
acct-git-SVC-0017-25b72b,SVC-0017,github,svc-natural-despite,svc-natural-despite,svc-natural-despite@service.internal,service,IT Operations,,,active,active,2026-06-12T12:44:12.013585,8,False,True,2026-06-20T12:44:12.014672
acct-act-SVC-0018-4981ec,SVC-0018,active_directory,svc-option-garden,svc-option-garden,svc-option-garden@service.internal,service,IT Operations,,,active,active,2025-07-14T12:44:12.013585,341,False,False,2026-06-20T12:44:12.014730
acct-act-SVC-0019-0f9a72,SVC-0019,active_directory,svc-recognize-mean,svc-recognize-mean,svc-recognize-mean@service.internal,service,IT Operations,,,active,active,2026-04-25T12:44:12.013585,56,False,False,2026-06-20T12:44:12.014782
acct-sal-SVC-0020-f254ec,SVC-0020,salesforce,svc-never-however,svc-never-however,svc-never-however@service.internal,service,IT Operations,,,active,active,2025-08-04T12:44:12.013585,320,False,False,2026-06-20T12:44:12.014835
acct-git-SVC-0021-84b366,SVC-0021,github,svc-former-consumer,svc-former-consumer,svc-former-consumer@service.internal,service,IT Operations,,,active,active,2026-04-19T12:44:12.013585,62,False,False,2026-06-20T12:44:12.014885
acct-act-SVC-0022-5feb50,SVC-0022,active_directory,svc-machine-while,svc-machine-while,svc-machine-while@service.internal,service,IT Operations,,,active,active,2026-03-23T12:44:12.013585,89,False,False,2026-06-20T12:44:12.014936
acct-okt-SVC-0023-7dc511,SVC-0023,okta,svc-no-guess,svc-no-guess,svc-no-guess@service.internal,service,IT Operations,,,active,active,2026-03-03T12:44:12.013585,109,False,False,2026-06-20T12:44:12.014989
acct-okt-SVC-0024-d00171,SVC-0024,okta,svc-office-health,svc-office-health,svc-office-health@service.internal,service,IT Operations,,,active,active,2026-02-28T12:44:12.013585,112,False,False,2026-06-20T12:44:12.015042
acct-act-SVC-0025-23f355,SVC-0025,active_directory,svc-require-sport,svc-require-sport,svc-require-sport@service.internal,service,IT Operations,,,active,active,2025-09-01T12:44:12.013585,292,False,False,2026-06-20T12:44:12.015093
acct-act-SVC-0026-54c68b,SVC-0026,active_directory,svc-trip-set,svc-trip-set,svc-trip-set@service.internal,service,IT Operations,,,active,active,2025-07-31T12:44:12.013585,324,False,False,2026-06-20T12:44:12.015148
acct-aws-SVC-0027-1b64eb,SVC-0027,aws_iam,svc-responsibility-question,svc-responsibility-question,svc-responsibility-question@service.internal,service,IT Operations,,,active,active,2025-07-29T12:44:12.013585,326,False,False,2026-06-20T12:44:12.015199
acct-git-SVC-0028-c6a88d,SVC-0028,github,svc-suggest-room,svc-suggest-room,svc-suggest-room@service.internal,service,IT Operations,,,active,active,2026-06-10T12:44:12.013585,10,False,False,2026-06-20T12:44:12.015254
acct-act-SVC-0029-cf4be6,SVC-0029,active_directory,svc-everything-poor,svc-everything-poor,svc-everything-poor@service.internal,service,IT Operations,,,active,active,2025-08-08T12:44:12.013585,316,False,False,2026-06-20T12:44:12.015307
acct-aws-SVC-0030-dc165b,SVC-0030,aws_iam,svc-member-dark,svc-member-dark,svc-member-dark@service.internal,service,IT Operations,,,active,active,2025-05-28T12:44:12.013585,388,False,False,2026-06-20T12:44:12.015357
acct-act-SVC-0031-83bdaa,SVC-0031,active_directory,svc-employee-family,svc-employee-family,svc-employee-family@service.internal,service,IT Operations,,,active,active,2025-12-10T12:44:12.013585,192,False,False,2026-06-20T12:44:12.015424
acct-act-SVC-0032-d91295,SVC-0032,active_directory,svc-open-fire,svc-open-fire,svc-open-fire@service.internal,service,IT Operations,,,active,active,2025-06-13T12:44:12.013585,372,False,False,2026-06-20T12:44:12.015476
acct-okt-SVC-0033-e6f472,SVC-0033,okta,svc-down-year,svc-down-year,svc-down-year@service.internal,service,IT Operations,,,active,active,2026-01-08T12:44:12.013585,163,False,False,2026-06-20T12:44:12.015550
acct-aws-SVC-0034-e1fc7d,SVC-0034,aws_iam,svc-finish-spend,svc-finish-spend,svc-finish-spend@service.internal,service,IT Operations,,,active,active,2026-01-01T12:44:12.013585,170,False,False,2026-06-20T12:44:12.015610
acct-aws-SVC-0035-217c17,SVC-0035,aws_iam,svc-fight-sea,svc-fight-sea,svc-fight-sea@service.internal,service,IT Operations,,,active,active,2025-07-14T12:44:12.013585,341,False,False,2026-06-20T12:44:12.015661
acct-aws-SVC-0036-691818,SVC-0036,aws_iam,svc-despite-road,svc-despite-road,svc-despite-road@service.internal,service,IT Operations,,,active,active,2025-12-06T12:44:12.013585,196,False,False,2026-06-20T12:44:12.015717
acct-git-SVC-0037-842014,SVC-0037,github,svc-sea-middle,svc-sea-middle,svc-sea-middle@service.internal,service,IT Operations,,,active,active,2026-05-17T12:44:12.013585,34,False,False,2026-06-20T12:44:12.015768
acct-aws-SVC-0038-54ea80,SVC-0038,aws_iam,svc-free-media,svc-free-media,svc-free-media@service.internal,service,IT Operations,,,active,active,2026-04-08T12:44:12.013585,73,False,False,2026-06-20T12:44:12.015827
acct-aws-SVC-0039-50507a,SVC-0039,aws_iam,svc-happy-opportunity,svc-happy-opportunity,svc-happy-opportunity@service.internal,service,IT Operations,,,active,active,2026-05-10T12:44:12.013585,41,False,False,2026-06-20T12:44:12.015879
acct-git-SVC-0040-a9ae6c,SVC-0040,github,svc-world-world,svc-world-world,svc-world-world@service.internal,service,IT Operations,,,active,active,2025-06-15T12:44:12.013585,370,False,False,2026-06-20T12:44:12.015931
acct-git-SVC-0041-22e0aa,SVC-0041,github,svc-stuff-set,svc-stuff-set,svc-stuff-set@service.internal,service,IT Operations,,,active,active,2026-02-12T12:44:12.013585,128,False,False,2026-06-20T12:44:12.015982
acct-sal-SVC-0042-3fee66,SVC-0042,salesforce,svc-eye-field,svc-eye-field,svc-eye-field@service.internal,service,IT Operations,,,active,active,2025-07-29T12:44:12.013585,326,False,False,2026-06-20T12:44:12.016042
acct-git-SVC-0043-da9ef8,SVC-0043,github,svc-campaign-painting,svc-campaign-painting,svc-campaign-painting@service.internal,service,IT Operations,,,active,active,2025-12-17T12:44:12.013585,185,False,False,2026-06-20T12:44:12.016096
acct-sal-SVC-0044-83726f,SVC-0044,salesforce,svc-require-of,svc-require-of,svc-require-of@service.internal,service,IT Operations,,,active,active,2025-11-10T12:44:12.013585,222,False,False,2026-06-20T12:44:12.016146
acct-act-SVC-0045-521ada,SVC-0045,active_directory,svc-hundred-war,svc-hundred-war,svc-hundred-war@service.internal,service,IT Operations,,,active,active,2025-11-13T12:44:12.013585,219,False,False,2026-06-20T12:44:12.016195
acct-sal-SVC-0046-ffdc4b,SVC-0046,salesforce,svc-indicate-tell,svc-indicate-tell,svc-indicate-tell@service.internal,service,IT Operations,,,active,active,2025-09-09T12:44:12.013585,284,False,False,2026-06-20T12:44:12.016253
acct-git-SVC-0047-30c43d,SVC-0047,github,svc-hair-spring,svc-hair-spring,svc-hair-spring@service.internal,service,IT Operations,,,active,active,2025-10-30T12:44:12.013585,233,False,False,2026-06-20T12:44:12.016304
acct-sal-SVC-0048-405d70,SVC-0048,salesforce,svc-summer-child,svc-summer-child,svc-summer-child@service.internal,service,IT Operations,,,active,active,2026-05-14T12:44:12.013585,37,False,False,2026-06-20T12:44:12.016355
acct-git-SVC-0049-de204a,SVC-0049,github,svc-fill-and,svc-fill-and,svc-fill-and@service.internal,service,IT Operations,,,active,active,2026-03-14T12:44:12.013585,98,False,False,2026-06-20T12:44:12.016407
acct-sal-EXT-0000-5a48ee,EXT-0000,salesforce,jamesryan,Miguel Reed,vdouglas@example.com,external,External,,,active,active,2026-03-16T12:44:12.016416,96,True,False,2026-06-20T12:44:12.017051
acct-git-EXT-0001-69b6fa,EXT-0001,github,danawilliams,Melissa Taylor,johnsantiago@example.net,external,External,,,active,active,2026-03-10T12:44:12.016416,102,True,False,2026-06-20T12:44:12.017718
acct-git-EXT-0002-6008a2,EXT-0002,github,edelgado,Mitchell Garcia,adampierce@example.org,external,External,,,active,active,2026-03-13T12:44:12.016416,99,True,False,2026-06-20T12:44:12.018232
acct-sal-EXT-0003-c2f20e,EXT-0003,salesforce,amandasharp,Curtis Maynard,justin01@example.net,external,External,,,active,active,2026-01-20T12:44:12.016416,151,False,False,2026-06-20T12:44:12.018737
acct-okt-EXT-0004-6b1e57,EXT-0004,okta,vlopez,Susan Thompson,sarahjohnson@example.com,external,External,,,active,active,2026-05-19T12:44:12.016416,32,True,False,2026-06-20T12:44:12.019267
acct-sal-EXT-0005-b0b01d,EXT-0005,salesforce,shawn88,Tammy Mcdowell,evanscarrie@example.com,external,External,,,active,active,2026-05-09T12:44:12.016416,42,False,False,2026-06-20T12:44:12.019784
acct-git-EXT-0006-3bf6cd,EXT-0006,github,twong,Todd Rosales MD,lisarivera@example.net,external,External,,,active,active,2026-04-15T12:44:12.016416,66,True,False,2026-06-20T12:44:12.020301
acct-sal-EXT-0007-b735ae,EXT-0007,salesforce,frobertson,Norman Gibbs,gregorychase@example.com,external,External,,,active,active,2026-03-22T12:44:12.016416,90,True,False,2026-06-20T12:44:12.020824
acct-git-EXT-0008-43c0bd,EXT-0008,github,patrick74,Brandon Holden,pmorris@example.org,external,External,,,active,active,2026-01-08T12:44:12.016416,163,True,False,2026-06-20T12:44:12.021223
acct-sal-EXT-0009-416438,EXT-0009,salesforce,contrerassteven,Elizabeth Sharp,greenmichael@example.org,external,External,,,active,active,2026-06-05T12:44:12.016416,15,True,False,2026-06-20T12:44:12.021875
acct-git-EXT-0010-6207d0,EXT-0010,github,jeffreyanderson,Michael Leblanc,hannah45@example.net,external,External,,,active,active,2026-04-17T12:44:12.016416,64,False,False,2026-06-20T12:44:12.022336
acct-okt-EXT-0011-add1f4,EXT-0011,okta,kathleenbecker,Paul Obrien,emiles@example.net,external,External,,,active,active,2026-03-19T12:44:12.016416,93,True,False,2026-06-20T12:44:12.022867
acct-sal-EXT-0012-0ecdb2,EXT-0012,salesforce,ashleyhernandez,Rachel Fox,christian91@example.org,external,External,,,active,active,2026-06-12T12:44:12.016416,8,True,False,2026-06-20T12:44:12.023331
acct-sal-EXT-0013-3c330e,EXT-0013,salesforce,dstokes,Joseph Wilson,jenniferburns@example.net,external,External,,,active,active,2026-05-13T12:44:12.016416,38,False,False,2026-06-20T12:44:12.023855
acct-git-EXT-0014-086214,EXT-0014,github,fosterlisa,Jason Elliott,tchambers@example.net,external,External,,,active,active,2025-12-27T12:44:12.016416,175,False,False,2026-06-20T12:44:12.024345
acct-okt-EXT-0015-aef630,EXT-0015,okta,ajohnson,Laura Williams,isabella80@example.org,external,External,,,active,active,2026-01-16T12:44:12.016416,155,True,False,2026-06-20T12:44:12.024789
acct-sal-EXT-0016-8df410,EXT-0016,salesforce,rbennett,Chad May,ybrooks@example.com,external,External,,,active,active,2026-05-09T12:44:12.016416,42,False,False,2026-06-20T12:44:12.025200
acct-okt-EXT-0017-930f40,EXT-0017,okta,jessicawalker,Shelly Anderson,david86@example.net,external,External,,,active,active,2026-01-06T12:44:12.016416,165,True,False,2026-06-20T12:44:12.025693
acct-git-EXT-0018-603196,EXT-0018,github,rreed,Alexander Evans,opatel@example.org,external,External,,,active,active,2026-03-10T12:44:12.016416,102,True,False,2026-06-20T12:44:12.026125
acct-okt-EXT-0019-290257,EXT-0019,okta,jamiegarcia,Shaun Cannon,pachecorobert@example.org,external,External,,,active,active,2026-02-07T12:44:12.016416,133,True,False,2026-06-20T12:44:12.026811
